employee_id,module,function_name,view_name,path,timestamp,time_slot
user2,Inventory,Warehouses,update,/inventory/warehouses/update,2024-03-02 15:04:00,15
user6,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-03-25 07:43:00,7
user5,Inventory,Warehouses,detail,/inventory/warehouses/detail,2024-11-05 11:55:00,11
user7,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-03-01 09:36:00,9
user8,Production,Production Order,create,/production/production_order/create,2024-04-25 11:30:00,11
user7,Sale,Quotation,update,/sale/quotation/update,2024-09-07 15:21:00,15
user7,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-12-14 18:20:00,18
user8,Inventory,Warehouses,list,/inventory/warehouses/list,2024-11-19 11:14:00,11
user7,Sale,Quotation,list,/sale/quotation/list,2024-08-31 10:56:00,10
user7,Purchase,Purchase Order,list,/purchase/purchase_order/list,2024-08-02 07:24:00,7
user4,Production,Production Report,list,/production/production_report/list,2024-04-01 13:23:00,13
user4,Sale,Quotation,create,/sale/quotation/create,2024-08-21 14:40:00,14
user1,Production,Production BOM,detail,/production/production_bom/detail,2024-05-20 11:04:00,11
user4,Inventory,Goods Receipt,update,/inventory/goods_receipt/update,2024-05-16 07:12:00,7
user10,Sale,Opportunity,update,/sale/opportunity/update,2024-04-19 11:40:00,11
user2,Sale,Quotation,detail,/sale/quotation/detail,2024-04-30 09:59:00,9
user1,Inventory,Goods Receipt,update,/inventory/goods_receipt/update,2024-09-24 10:37:00,10
user3,Production,Production Order,detail,/production/production_order/detail,2024-02-14 16:54:00,16
user8,Production,Production Report,create,/production/production_report/create,2024-01-14 14:27:00,14
user2,Sale,Opportunity,create,/sale/opportunity/create,2024-11-12 10:08:00,10
user6,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-02-24 11:05:00,11
user8,Production,Production Order,detail,/production/production_order/detail,2024-11-24 08:18:00,8
user7,Sale,Sale Order,update,/sale/sale_order/update,2024-12-07 17:31:00,17
user3,Sale,Opportunity,list,/sale/opportunity/list,2024-12-03 11:15:00,11
user8,Sale,Opportunity,detail,/sale/opportunity/detail,2024-01-08 13:31:00,13
user7,Sale,Sale Order,create,/sale/sale_order/create,2024-03-13 09:32:00,9
user3,Production,Production BOM,create,/production/production_bom/create,2024-11-12 14:40:00,14
user2,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-01-02 16:52:00,16
user8,Sale,Opportunity,list,/sale/opportunity/list,2024-08-22 17:36:00,17
user4,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-04-15 09:41:00,9
user4,Sale,Opportunity,create,/sale/opportunity/create,2024-03-09 16:10:00,16
user10,Inventory,Warehouses,list,/inventory/warehouses/list,2024-05-25 14:51:00,14
user2,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-01-21 15:45:00,15
user8,Sale,Opportunity,update,/sale/opportunity/update,2024-09-22 18:40:00,18
user6,Production,Production Order,create,/production/production_order/create,2024-09-15 14:16:00,14
user4,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-09-04 12:30:00,12
user5,Sale,Opportunity,list,/sale/opportunity/list,2024-02-01 08:46:00,8
user1,Sale,Quotation,create,/sale/quotation/create,2024-01-31 10:01:00,10
user2,Production,Production Order,update,/production/production_order/update,2024-07-17 08:24:00,8
user3,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-02-29 10:47:00,10
user9,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-04-15 15:11:00,15
user8,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-05-01 13:06:00,13
user2,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-07-20 16:53:00,16
user7,Sale,Opportunity,create,/sale/opportunity/create,2024-02-18 12:41:00,12
user10,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-08-14 14:37:00,14
user2,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-02-08 10:12:00,10
user6,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-01-12 17:28:00,17
user5,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-03-22 13:22:00,13
user9,Sale,Sale Order,create,/sale/sale_order/create,2024-05-09 12:14:00,12
user8,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-06-14 13:54:00,13
user1,Production,Production Report,update,/production/production_report/update,2024-03-29 07:55:00,7
user3,Production,Production Report,update,/production/production_report/update,2024-03-08 18:28:00,18
user10,Sale,Sale Order,update,/sale/sale_order/update,2024-10-30 08:33:00,8
user6,Inventory,Goods Receipt,update,/inventory/goods_receipt/update,2024-09-18 14:03:00,14
user1,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-03-14 09:02:00,9
user9,Sale,Quotation,update,/sale/quotation/update,2024-03-08 12:27:00,12
user3,Inventory,Warehouses,list,/inventory/warehouses/list,2024-04-23 08:52:00,8
user5,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-05-16 09:00:00,9
user6,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-03-20 12:42:00,12
user1,Inventory,Warehouses,create,/inventory/warehouses/create,2024-08-09 13:26:00,13
user4,Inventory,Goods Receipt,list,/inventory/goods_receipt/list,2024-05-23 09:03:00,9
user1,Production,Production BOM,list,/production/production_bom/list,2024-08-30 16:58:00,16
user8,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-11-14 16:14:00,16
user3,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-07-31 09:53:00,9
user6,Inventory,Warehouses,list,/inventory/warehouses/list,2024-08-11 09:03:00,9
user6,Inventory,Warehouses,list,/inventory/warehouses/list,2024-03-08 11:39:00,11
user6,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-04-26 08:39:00,8
user5,Production,Production Order,create,/production/production_order/create,2024-11-23 15:14:00,15
user10,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-12-04 12:42:00,12
user7,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-09-22 11:15:00,11
user4,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-03-04 08:38:00,8
user1,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-06-14 15:39:00,15
user10,Production,Production BOM,list,/production/production_bom/list,2024-12-12 10:11:00,10
user2,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-06-18 13:47:00,13
user2,Inventory,Warehouses,update,/inventory/warehouses/update,2024-05-21 09:56:00,9
user9,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-10-28 08:51:00,8
user8,Production,Production BOM,detail,/production/production_bom/detail,2024-03-12 08:51:00,8
user8,Sale,Sale Order,create,/sale/sale_order/create,2024-01-19 10:15:00,10
user9,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-01-12 18:18:00,18
user7,Sale,Opportunity,detail,/sale/opportunity/detail,2024-05-17 11:25:00,11
user7,Sale,Sale Order,update,/sale/sale_order/update,2024-12-10 18:32:00,18
user6,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-12-16 09:38:00,9
user2,Sale,Sale Order,list,/sale/sale_order/list,2024-06-06 17:31:00,17
user7,Sale,Quotation,list,/sale/quotation/list,2024-11-16 16:09:00,16
user3,Inventory,Warehouses,detail,/inventory/warehouses/detail,2024-11-12 13:39:00,13
user7,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-05-21 13:52:00,13
user7,Sale,Opportunity,detail,/sale/opportunity/detail,2024-07-04 16:56:00,16
user5,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-01-28 09:59:00,9
user3,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-02-05 17:04:00,17
user8,Inventory,Goods Receipt,update,/inventory/goods_receipt/update,2024-06-07 14:07:00,14
user3,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-06-10 11:23:00,11
user4,Sale,Quotation,detail,/sale/quotation/detail,2024-01-03 08:08:00,8
user3,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-03-19 08:44:00,8
user1,Sale,Sale Order,create,/sale/sale_order/create,2024-07-03 11:55:00,11
user2,Sale,Quotation,create,/sale/quotation/create,2024-03-03 08:54:00,8
user4,Sale,Opportunity,detail,/sale/opportunity/detail,2024-06-16 10:00:00,10
user3,Inventory,Warehouses,update,/inventory/warehouses/update,2024-11-27 14:22:00,14
user1,Sale,Opportunity,list,/sale/opportunity/list,2024-09-02 16:29:00,16
user1,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-11-14 11:24:00,11
user5,Production,Production Report,create,/production/production_report/create,2024-06-10 18:08:00,18
user10,Sale,Opportunity,update,/sale/opportunity/update,2024-08-14 18:11:00,18
user4,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-03-14 13:40:00,13
user3,Production,Production Order,update,/production/production_order/update,2024-04-26 11:29:00,11
user6,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-01-28 07:04:00,7
user7,Sale,Sale Order,list,/sale/sale_order/list,2024-11-24 18:42:00,18
user9,Inventory,Warehouses,update,/inventory/warehouses/update,2024-01-27 15:27:00,15
user4,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-05-02 16:23:00,16
user5,Sale,Opportunity,detail,/sale/opportunity/detail,2024-01-10 12:53:00,12
user6,Inventory,Warehouses,list,/inventory/warehouses/list,2024-09-01 15:54:00,15
user3,Inventory,Warehouses,detail,/inventory/warehouses/detail,2024-09-02 16:31:00,16
user8,Sale,Sale Order,create,/sale/sale_order/create,2024-01-05 13:03:00,13
user8,Production,Production Order,list,/production/production_order/list,2024-02-14 07:36:00,7
user3,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-06-20 12:20:00,12
user7,Purchase,AP Invoice,list,/purchase/ap_invoice/list,2024-01-29 07:14:00,7
user5,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-06-29 15:57:00,15
user8,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-06-04 07:39:00,7
user4,Production,Production Report,create,/production/production_report/create,2024-07-06 15:39:00,15
user4,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-12-16 07:09:00,7
user3,Production,Production BOM,list,/production/production_bom/list,2024-08-05 11:07:00,11
user4,Production,Production Report,list,/production/production_report/list,2024-09-14 13:26:00,13
user8,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-05-14 10:03:00,10
user3,Sale,Sale Order,update,/sale/sale_order/update,2024-11-10 11:40:00,11
user10,Sale,Sale Order,list,/sale/sale_order/list,2024-08-15 14:34:00,14
user5,Inventory,Warehouses,create,/inventory/warehouses/create,2024-08-06 13:03:00,13
user1,Production,Production Order,update,/production/production_order/update,2024-10-24 16:07:00,16
user1,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-06-26 07:03:00,7
user8,Sale,Sale Order,update,/sale/sale_order/update,2024-10-03 07:02:00,7
user3,Production,Production BOM,list,/production/production_bom/list,2024-10-02 10:14:00,10
user7,Inventory,Goods Receipt,list,/inventory/goods_receipt/list,2024-01-20 16:40:00,16
user10,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-01-04 12:37:00,12
user9,Sale,Opportunity,list,/sale/opportunity/list,2024-01-30 18:44:00,18
user4,Sale,Quotation,list,/sale/quotation/list,2024-09-24 12:39:00,12
user2,Inventory,Warehouses,detail,/inventory/warehouses/detail,2024-10-25 09:35:00,9
user6,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-08-13 18:17:00,18
user10,Inventory,Warehouses,update,/inventory/warehouses/update,2024-01-19 07:54:00,7
user10,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-02-13 09:31:00,9
user8,Purchase,Purchase Order,list,/purchase/purchase_order/list,2024-07-13 17:28:00,17
user2,Production,Production BOM,detail,/production/production_bom/detail,2024-10-27 17:26:00,17
user8,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-05-02 09:50:00,9
user8,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-06-03 08:28:00,8
user3,Sale,Quotation,update,/sale/quotation/update,2024-07-25 18:04:00,18
user7,Sale,Sale Order,detail,/sale/sale_order/detail,2024-09-03 13:58:00,13
user8,Production,Production Report,list,/production/production_report/list,2024-05-24 09:09:00,9
user8,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-09-08 10:32:00,10
user8,Inventory,Goods Receipt,list,/inventory/goods_receipt/list,2024-09-29 11:55:00,11
user10,Purchase,AP Invoice,detail,/purchase/ap_invoice/detail,2024-01-19 18:45:00,18
user9,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-10-06 15:00:00,15
user2,Inventory,Warehouses,detail,/inventory/warehouses/detail,2024-12-10 12:39:00,12
user5,Production,Production BOM,create,/production/production_bom/create,2024-07-22 13:55:00,13
user1,Production,Production BOM,create,/production/production_bom/create,2024-05-14 11:00:00,11
user5,Sale,Quotation,detail,/sale/quotation/detail,2024-08-03 08:19:00,8
user2,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-02-26 09:51:00,9
user2,Production,Production Report,update,/production/production_report/update,2024-09-02 15:43:00,15
user1,Production,Production Order,update,/production/production_order/update,2024-02-06 13:02:00,13
user7,Purchase,Purchase Order,list,/purchase/purchase_order/list,2024-11-07 07:58:00,7
user4,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-03-31 17:27:00,17
user8,Sale,Opportunity,update,/sale/opportunity/update,2024-10-08 10:37:00,10
user1,Production,Production Report,list,/production/production_report/list,2024-08-14 07:15:00,7
user2,Production,Production Report,list,/production/production_report/list,2024-10-14 16:02:00,16
user9,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-08-18 12:33:00,12
user8,Sale,Quotation,create,/sale/quotation/create,2024-03-04 16:25:00,16
user3,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-02-29 10:25:00,10
user8,Production,Production Order,create,/production/production_order/create,2024-02-21 09:26:00,9
user4,Production,Production Report,update,/production/production_report/update,2024-02-25 08:42:00,8
user9,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-12-21 09:56:00,9
user9,Production,Production Order,detail,/production/production_order/detail,2024-05-11 16:35:00,16
user7,Purchase,Purchase Order,detail,/purchase/purchase_order/detail,2024-03-07 15:03:00,15
user2,Production,Production Report,detail,/production/production_report/detail,2024-10-13 17:15:00,17
user2,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-04-24 12:12:00,12
user4,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-10-15 14:29:00,14
user5,Production,Production Order,detail,/production/production_order/detail,2024-01-16 11:28:00,11
user8,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-09-27 11:51:00,11
user1,Production,Production Report,detail,/production/production_report/detail,2024-10-02 12:33:00,12
user7,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-10-10 15:07:00,15
user7,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-06-20 08:59:00,8
user1,Production,Production BOM,detail,/production/production_bom/detail,2024-11-08 16:56:00,16
user1,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-08-04 14:23:00,14
user10,Inventory,Warehouses,create,/inventory/warehouses/create,2024-08-07 18:10:00,18
user10,Production,Production BOM,detail,/production/production_bom/detail,2024-12-19 07:17:00,7
user6,Inventory,Goods Receipt,update,/inventory/goods_receipt/update,2024-12-11 16:31:00,16
user1,Inventory,Warehouses,update,/inventory/warehouses/update,2024-07-16 13:26:00,13
user10,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-11-22 12:04:00,12
user2,Production,Production Report,update,/production/production_report/update,2024-06-14 18:36:00,18
user8,Production,Production Report,detail,/production/production_report/detail,2024-12-03 16:31:00,16
user5,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-05-27 18:13:00,18
user4,Sale,Quotation,update,/sale/quotation/update,2024-01-08 07:01:00,7
user4,Production,Production Order,update,/production/production_order/update,2024-09-19 11:20:00,11
user3,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-02-15 09:58:00,9
user5,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-10-29 12:20:00,12
user2,Production,Production Report,list,/production/production_report/list,2024-01-24 10:06:00,10
user10,Inventory,Goods Receipt,detail,/inventory/goods_receipt/detail,2024-01-15 09:22:00,9
user8,Inventory,Warehouses,list,/inventory/warehouses/list,2024-07-12 09:35:00,9
user1,Sale,Quotation,detail,/sale/quotation/detail,2024-02-22 16:54:00,16
user4,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-11-20 17:14:00,17
user1,Production,Production Order,create,/production/production_order/create,2024-07-20 12:32:00,12
user4,Production,Production Order,update,/production/production_order/update,2024-07-24 11:13:00,11
user2,Sale,Opportunity,detail,/sale/opportunity/detail,2024-08-03 12:52:00,12
user6,Sale,Sale Order,detail,/sale/sale_order/detail,2024-10-22 12:21:00,12
user6,Purchase,AP Invoice,list,/purchase/ap_invoice/list,2024-08-06 08:54:00,8
user3,Inventory,Warehouses,list,/inventory/warehouses/list,2024-07-23 16:39:00,16
user10,Production,Production BOM,list,/production/production_bom/list,2024-11-21 08:40:00,8
user2,Purchase,AP Invoice,detail,/purchase/ap_invoice/detail,2024-11-13 13:08:00,13
user10,Sale,Sale Order,list,/sale/sale_order/list,2024-02-27 14:30:00,14
user10,Production,Production Report,detail,/production/production_report/detail,2024-11-07 09:04:00,9
user5,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-08-14 11:23:00,11
user4,Sale,Opportunity,update,/sale/opportunity/update,2024-09-03 10:09:00,10
user2,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-08-11 16:07:00,16
user1,Production,Production BOM,detail,/production/production_bom/detail,2024-07-29 18:50:00,18
user9,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-11-26 15:15:00,15
user2,Sale,Opportunity,list,/sale/opportunity/list,2024-11-03 08:55:00,8
user10,Sale,Quotation,update,/sale/quotation/update,2024-03-30 15:06:00,15
user3,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-11-12 14:25:00,14
user9,Sale,Quotation,list,/sale/quotation/list,2024-01-07 10:05:00,10
user7,Sale,Quotation,update,/sale/quotation/update,2024-01-19 17:38:00,17
user5,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-11-26 14:32:00,14
user8,Production,Production Report,detail,/production/production_report/detail,2024-07-31 09:07:00,9
user9,Sale,Quotation,update,/sale/quotation/update,2024-12-13 17:51:00,17
user4,Production,Production Order,create,/production/production_order/create,2024-09-09 13:31:00,13
user10,Production,Production Order,detail,/production/production_order/detail,2024-07-01 08:26:00,8
user10,Production,Production BOM,create,/production/production_bom/create,2024-11-10 10:31:00,10
user1,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-04-18 13:00:00,13
user9,Production,Production Order,create,/production/production_order/create,2024-01-21 12:46:00,12
user5,Production,Production Order,list,/production/production_order/list,2024-04-10 08:50:00,8
user9,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-07-16 09:05:00,9
user9,Sale,Quotation,update,/sale/quotation/update,2024-12-26 17:27:00,17
user4,Production,Production Order,detail,/production/production_order/detail,2024-08-23 08:25:00,8
user10,Sale,Quotation,detail,/sale/quotation/detail,2024-08-21 17:19:00,17
user1,Sale,Opportunity,detail,/sale/opportunity/detail,2024-03-29 07:47:00,7
user4,Sale,Quotation,create,/sale/quotation/create,2024-07-05 12:56:00,12
user9,Purchase,AP Invoice,list,/purchase/ap_invoice/list,2024-05-20 07:04:00,7
user5,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-10-09 08:19:00,8
user4,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-08-18 13:37:00,13
user1,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-10-24 17:50:00,17
user5,Sale,Opportunity,list,/sale/opportunity/list,2024-03-12 18:01:00,18
user6,Sale,Sale Order,update,/sale/sale_order/update,2024-04-27 13:43:00,13
user8,Purchase,AP Invoice,list,/purchase/ap_invoice/list,2024-07-04 14:07:00,14
user8,Sale,Sale Order,detail,/sale/sale_order/detail,2024-02-29 16:40:00,16
user2,Sale,Quotation,detail,/sale/quotation/detail,2024-10-05 13:27:00,13
user6,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-08-22 14:28:00,14
user4,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-09-11 15:55:00,15
user6,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-07-13 13:35:00,13
user2,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-09-10 16:35:00,16
user5,Sale,Opportunity,update,/sale/opportunity/update,2024-04-02 07:07:00,7
user7,Production,Production Report,detail,/production/production_report/detail,2024-08-18 14:45:00,14
user6,Production,Production Report,detail,/production/production_report/detail,2024-05-11 15:23:00,15
user8,Inventory,Warehouses,list,/inventory/warehouses/list,2024-02-28 11:06:00,11
user2,Sale,Sale Order,update,/sale/sale_order/update,2024-02-23 17:11:00,17
user9,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-07-10 10:14:00,10
user10,Sale,Opportunity,create,/sale/opportunity/create,2024-04-23 10:54:00,10
user3,Purchase,AP Invoice,list,/purchase/ap_invoice/list,2024-11-28 15:42:00,15
user9,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-08-31 16:21:00,16
user4,Purchase,AP Invoice,create,/purchase/ap_invoice/create,2024-08-16 17:26:00,17
user8,Inventory,Warehouses,list,/inventory/warehouses/list,2024-11-13 15:21:00,15
user4,Production,Production Report,update,/production/production_report/update,2024-09-20 18:52:00,18
user2,Production,Production Order,create,/production/production_order/create,2024-08-20 14:06:00,14
user8,Inventory,Goods Receipt,update,/inventory/goods_receipt/update,2024-08-20 18:51:00,18
user6,Purchase,Purchase Request,create,/purchase/purchase_request/create,2024-04-25 14:26:00,14
user4,Purchase,Purchase Order,update,/purchase/purchase_order/update,2024-03-10 11:00:00,11
user1,Purchase,AP Invoice,list,/purchase/ap_invoice/list,2024-07-24 07:35:00,7
user3,Sale,Quotation,list,/sale/quotation/list,2024-05-27 17:24:00,17
user5,Production,Production Report,update,/production/production_report/update,2024-03-28 14:06:00,14
user5,Sale,Quotation,update,/sale/quotation/update,2024-08-03 15:34:00,15
user7,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-08-22 11:20:00,11
user4,Inventory,Goods Receipt,update,/inventory/goods_receipt/update,2024-06-11 08:50:00,8
user2,Sale,Opportunity,create,/sale/opportunity/create,2024-03-17 09:57:00,9
user6,Production,Production Report,update,/production/production_report/update,2024-07-05 16:21:00,16
user10,Production,Production BOM,create,/production/production_bom/create,2024-01-17 16:44:00,16
user7,Sale,Sale Order,detail,/sale/sale_order/detail,2024-11-14 17:40:00,17
user7,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-11-19 15:01:00,15
user8,Sale,Sale Order,create,/sale/sale_order/create,2024-04-13 09:53:00,9
user9,Sale,Quotation,detail,/sale/quotation/detail,2024-12-05 09:15:00,9
user8,Production,Production BOM,update,/production/production_bom/update,2024-10-16 12:13:00,12
user9,Production,Production BOM,detail,/production/production_bom/detail,2024-10-14 17:49:00,17
user4,Sale,Sale Order,update,/sale/sale_order/update,2024-08-10 11:40:00,11
user9,Production,Production BOM,detail,/production/production_bom/detail,2024-05-10 18:28:00,18
user3,Inventory,Goods Receipt,create,/inventory/goods_receipt/create,2024-06-27 13:47:00,13
user2,Sale,Quotation,create,/sale/quotation/create,2024-03-30 13:34:00,13
user5,Production,Production Order,detail,/production/production_order/detail,2024-05-07 14:20:00,14
user4,Inventory,Warehouses,update,/inventory/warehouses/update,2024-07-24 17:36:00,17
user8,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-08-22 16:50:00,16
user10,Sale,Sale Order,detail,/sale/sale_order/detail,2024-06-08 13:47:00,13
user7,Sale,Opportunity,detail,/sale/opportunity/detail,2024-03-04 08:27:00,8
user7,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-10-20 10:17:00,10
user3,Inventory,Goods Issue,detail,/inventory/goods_issue/detail,2024-03-08 08:31:00,8
user2,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-02-18 17:55:00,17
user6,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-03-17 12:57:00,12
user3,Purchase,AP Invoice,detail,/purchase/ap_invoice/detail,2024-10-18 09:50:00,9
user7,Purchase,Purchase Request,update,/purchase/purchase_request/update,2024-08-09 10:47:00,10
user8,Sale,Sale Order,create,/sale/sale_order/create,2024-06-21 13:18:00,13
user8,Purchase,Purchase Request,detail,/purchase/purchase_request/detail,2024-05-01 13:14:00,13
user3,Inventory,Warehouses,list,/inventory/warehouses/list,2024-04-29 11:15:00,11
user2,Sale,Sale Order,list,/sale/sale_order/list,2024-02-27 12:01:00,12
user9,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-07-05 10:02:00,10
user4,Production,Production Order,list,/production/production_order/list,2024-05-03 15:40:00,15
user7,Sale,Quotation,detail,/sale/quotation/detail,2024-07-17 15:45:00,15
user1,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-11-08 17:01:00,17
user4,Sale,Quotation,create,/sale/quotation/create,2024-02-25 08:03:00,8
user6,Purchase,Purchase Request,list,/purchase/purchase_request/list,2024-02-12 09:13:00,9
user4,Sale,Sale Order,detail,/sale/sale_order/detail,2024-08-19 13:20:00,13
user4,Production,Production Order,create,/production/production_order/create,2024-09-17 08:15:00,8
user9,Purchase,AP Invoice,detail,/purchase/ap_invoice/detail,2024-05-19 12:41:00,12
user3,Sale,Sale Order,list,/sale/sale_order/list,2024-09-29 16:08:00,16
user10,Production,Production Report,detail,/production/production_report/detail,2024-05-08 11:44:00,11
user8,Production,Production BOM,create,/production/production_bom/create,2024-07-27 09:31:00,9
user8,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-03-27 17:31:00,17
user8,Production,Production BOM,detail,/production/production_bom/detail,2024-06-14 18:08:00,18
user2,Sale,Opportunity,create,/sale/opportunity/create,2024-06-04 14:29:00,14
user4,Inventory,Warehouses,list,/inventory/warehouses/list,2024-02-09 16:43:00,16
user1,Inventory,Goods Receipt,list,/inventory/goods_receipt/list,2024-11-06 17:28:00,17
user3,Production,Production Order,update,/production/production_order/update,2024-03-11 15:31:00,15
user10,Production,Production BOM,detail,/production/production_bom/detail,2024-12-15 17:42:00,17
user8,Production,Production Order,update,/production/production_order/update,2024-07-21 17:15:00,17
user2,Sale,Quotation,create,/sale/quotation/create,2024-10-19 13:30:00,13
user1,Inventory,Goods Receipt,update,/inventory/goods_receipt/update,2024-01-03 15:18:00,15
user6,Inventory,Goods Issue,create,/inventory/goods_issue/create,2024-09-18 11:02:00,11
user8,Purchase,AP Invoice,update,/purchase/ap_invoice/update,2024-10-07 12:33:00,12
user8,Inventory,Warehouses,list,/inventory/warehouses/list,2024-01-05 16:20:00,16
user3,Sale,Quotation,list,/sale/quotation/list,2024-01-11 11:45:00,11
user7,Purchase,AP Invoice,detail,/purchase/ap_invoice/detail,2024-05-22 13:52:00,13
user6,Inventory,Goods Issue,update,/inventory/goods_issue/update,2024-08-08 12:42:00,12
user6,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-08-26 17:50:00,17
user2,Production,Production Order,update,/production/production_order/update,2024-10-03 11:58:00,11
user10,Purchase,Purchase Order,create,/purchase/purchase_order/create,2024-10-12 13:58:00,13
user10,Inventory,Goods Issue,list,/inventory/goods_issue/list,2024-04-05 10:31:00,10
user8,Production,Production Report,list,/production/production_report/list,2024-10-19 12:06:00,12
user3,Purchase,AP Invoice,list,/purchase/ap_invoice/list,2024-02-04 18:13:00,18
user7,Sale,Sale Order,create,/sale/sale_order/create,2024-03-23 12:37:00,12
